date,product_id,warehouse_id,quantity_sold,category,unit_price,stock_level,reorder_point,lag_7,lag_14,lag_30,rolling_mean_7,rolling_mean_30,rolling_std_7,is_weekend,month,quarter,season,festival_flag
2026-03-03 00:00:00+00:00,7564fa6f-ed03-4f80-8f5d-0ee7dc9caf9e,a37ff6a2-d728-4d74-a4f5-3d27d2f51904,3,Dairy,72.6,89,30,11.0,8.0,15.0,8.428571428571429,6.666666666666667,2.992052966172922,0,3,1,spring,0
2026-03-08 00:00:00+00:00,7564fa6f-ed03-4f80-8f5d-0ee7dc9caf9e,a37ff6a2-d728-4d74-a4f5-3d27d2f51904,6,Dairy,72.6,89,30,5.0,6.0,2.0,7.285714285714286,6.266666666666667,3.3523268393906247,1,3,1,spring,0
2026-03-15 00:00:00+00:00,7564fa6f-ed03-4f80-8f5d-0ee7dc9caf9e,a37ff6a2-d728-4d74-a4f5-3d27d2f51904,13,Dairy,72.6,89,30,10.0,2.0,8.0,7.428571428571429,6.4,3.2586880211292217,1,3,1,spring,0
2026-03-18 00:00:00+00:00,7564fa6f-ed03-4f80-8f5d-0ee7dc9caf9e,a37ff6a2-d728-4d74-a4f5-3d27d2f51904,7,Dairy,72.6,89,30,9.0,9.0,2.0,7.857142857142857,6.566666666666666,3.8047589248458094,0,3,1,spring,0
2026-03-22 00:00:00+00:00,7564fa6f-ed03-4f80-8f5d-0ee7dc9caf9e,a37ff6a2-d728-4d74-a4f5-3d27d2f51904,8,Dairy,72.6,89,30,4.0,4.0,8.0,7.571428571428571,6.733333333333333,3.7796447300927265,1,3,1,spring,0
2026-03-31 00:00:00+00:00,7564fa6f-ed03-4f80-8f5d-0ee7dc9caf9e,a37ff6a2-d728-4d74-a4f5-3d27d2f51904,2,Dairy,72.6,89,30,12.0,8.0,11.0,8.142857142857142,6.733333333333333,3.436498771937378,0,3,1,spring,0
2026-04-03 00:00:00+00:00,7564fa6f-ed03-4f80-8f5d-0ee7dc9caf9e,a37ff6a2-d728-4d74-a4f5-3d27d2f51904,8,Dairy,72.6,89,30,8.0,4.0,-1.0,6.714285714285714,6.433333333333334,3.6384193323610834,0,4,2,summer,0
2026-04-08 00:00:00+00:00,7564fa6f-ed03-4f80-8f5d-0ee7dc9caf9e,a37ff6a2-d728-4d74-a4f5-3d27d2f51904,13,Dairy,72.6,89,30,3.0,11.0,6.0,6.714285714285714,6.733333333333333,3.6384193323610834,0,4,2,summer,0
2026-04-09 00:00:00+00:00,7564fa6f-ed03-4f80-8f5d-0ee7dc9caf9e,a37ff6a2-d728-4d74-a4f5-3d27d2f51904,5,Dairy,72.6,89,30,6.0,5.0,12.0,8.142857142857142,6.966666666666667,3.891382420536491,0,4,2,summer,0
2026-04-10 00:00:00+00:00,7564fa6f-ed03-4f80-8f5d-0ee7dc9caf9e,a37ff6a2-d728-4d74-a4f5-3d27d2f51904,8,Dairy,72.6,89,30,13.0,10.0,9.0,8.0,6.733333333333333,4.0000000000004166,0,4,2,summer,0
2026-04-15 00:00:00+00:00,7564fa6f-ed03-4f80-8f5d-0ee7dc9caf9e,a37ff6a2-d728-4d74-a4f5-3d27d2f51904,11,Dairy,72.6,89,30,7.0,9.0,4.0,7.285714285714286,6.7,3.3523268393906256,0,4,2,summer,0
2026-04-25 00:00:00+00:00,7564fa6f-ed03-4f80-8f5d-0ee7dc9caf9e,a37ff6a2-d728-4d74-a4f5-3d27d2f51904,3,Dairy,72.6,89,30,8.0,4.0,-2.0,7.857142857142857,6.933333333333334,3.6253078687003275,1,4,2,summer,0
2026-05-21 00:00:00+00:00,7564fa6f-ed03-4f80-8f5d-0ee7dc9caf9e,a37ff6a2-d728-4d74-a4f5-3d27d2f51904,10,Dairy,72.6,89,30,2.0,12.0,10.0,7.142857142857143,7.1,4.059087394500643,0,5,2,summer,0
2026-05-23 00:00:00+00:00,7564fa6f-ed03-4f80-8f5d-0ee7dc9caf9e,a37ff6a2-d728-4d74-a4f5-3d27d2f51904,5,Dairy,72.6,89,30,8.0,8.0,5.0,8.285714285714286,7.1,3.4503277967122448,1,5,2,summer,0
2026-05-24 00:00:00+00:00,7564fa6f-ed03-4f80-8f5d-0ee7dc9caf9e,a37ff6a2-d728-4d74-a4f5-3d27d2f51904,6,Dairy,72.6,89,30,13.0,3.0,3.0,7.857142857142857,7.1,3.6709931185162747,1,5,2,summer,0
2025-11-01 00:00:00+00:00,7564fa6f-ed03-4f80-8f5d-0ee7dc9caf9e,c1fa8571-5cb3-4951-bab1-a2e6b656cf60,11,Dairy,72.6,80,30,6.0,14.0,10.0,7.857142857142857,9.033333333333333,2.5448360411220667,1,11,4,autumn,1
2025-11-04 00:00:00+00:00,7564fa6f-ed03-4f80-8f5d-0ee7dc9caf9e,c1fa8571-5cb3-4951-bab1-a2e6b656cf60,2,Dairy,72.6,80,30,11.0,7.0,11.0,8.571428571428571,9.066666666666666,2.636736799982915,0,11,4,autumn,1
2025-11-05 00:00:00+00:00,7564fa6f-ed03-4f80-8f5d-0ee7dc9caf9e,c1fa8571-5cb3-4951-bab1-a2e6b656cf60,10,Dairy,72.6,80,30,7.0,6.0,8.0,7.285714285714286,8.766666666666667,3.3523268393906234,0,11,4,autumn,1
2025-11-06 00:00:00+00:00,7564fa6f-ed03-4f80-8f5d-0ee7dc9caf9e,c1fa8571-5cb3-4951-bab1-a2e6b656cf60,3,Dairy,72.6,80,30,12.0,9.0,2.0,7.714285714285714,8.833333333333334,3.4982989063398553,0,11,4,autumn,1
2025-11-09 00:00:00+00:00,7564fa6f-ed03-4f80-8f5d-0ee7dc9caf9e,c1fa8571-5cb3-4951-bab1-a2e6b656cf60,8,Dairy,72.6,80,30,6.0,11.0,12.0,6.428571428571429,8.866666666666667,3.3094381626470435,1,11,4,autumn,1
2025-11-10 00:00:00+00:00,7564fa6f-ed03-4f80-8f5d-0ee7dc9caf9e,c1fa8571-5cb3-4951-bab1-a2e6b656cf60,10,Dairy,72.6,80,30,7.0,7.0,3.0,6.714285714285714,8.733333333333333,3.3523268393906434,0,11,4,autumn,1
2025-11-11 00:00:00+00:00,7564fa6f-ed03-4f80-8f5d-0ee7dc9caf9e,c1fa8571-5cb3-4951-bab1-a2e6b656cf60,22,Dairy,72.6,80,30,6.0,11.0,8.0,7.142857142857143,8.966666666666667,3.5790395093554546,0,11,4,autumn,1
2025-11-12 00:00:00+00:00,7564fa6f-ed03-4f80-8f5d-0ee7dc9caf9e,c1fa8571-5cb3-4951-bab1-a2e6b656cf60,19,Dairy,72.6,80,30,11.0,6.0,12.0,9.428571428571429,9.433333333333334,6.579187965525631,0,11,4,autumn,1
2025-11-13 00:00:00+00:00,7564fa6f-ed03-4f80-8f5d-0ee7dc9caf9e,c1fa8571-5cb3-4951-bab1-a2e6b656cf60,11,Dairy,72.6,80,30,2.0,11.0,3.0,10.571428571428571,9.666666666666666,7.524562952029198,0,11,4,autumn,1
2025-11-14 00:00:00+00:00,7564fa6f-ed03-4f80-8f5d-0ee7dc9caf9e,c1fa8571-5cb3-4951-bab1-a2e6b656cf60,4,Dairy,72.6,80,30,10.0,7.0,14.0,11.857142857142858,9.933333333333334,6.517376042257568,0,11,4,autumn,1
2025-11-15 00:00:00+00:00,7564fa6f-ed03-4f80-8f5d-0ee7dc9caf9e,c1fa8571-5cb3-4951-bab1-a2e6b656cf60,6,Dairy,72.6,80,30,3.0,12.0,11.0,11.0,9.6,7.16472842006841,1,11,4,autumn,1
2025-11-17 00:00:00+00:00,7564fa6f-ed03-4f80-8f5d-0ee7dc9caf9e,c1fa8571-5cb3-4951-bab1-a2e6b656cf60,6,Dairy,72.6,80,30,8.0,6.0,15.0,11.428571428571429,9.433333333333334,6.679749068569129,0,11,4,autumn,0
2025-11-20 00:00:00+00:00,7564fa6f-ed03-4f80-8f5d-0ee7dc9caf9e,c1fa8571-5cb3-4951-bab1-a2e6b656cf60,8,Dairy,72.6,80,30,10.0,7.0,10.0,11.142857142857142,9.133333333333333,6.890296835129316,0,11,4,autumn,0
2025-11-23 00:00:00+00:00,7564fa6f-ed03-4f80-8f5d-0ee7dc9caf9e,c1fa8571-5cb3-4951-bab1-a2e6b656cf60,4,Dairy,72.6,80,30,22.0,6.0,8.0,10.857142857142858,9.066666666666666,6.986381310057909,1,11,4,autumn,0
2025-11-24 00:00:00+00:00,7564fa6f-ed03-4f80-8f5d-0ee7dc9caf9e,c1fa8571-5cb3-4951-bab1-a2e6b656cf60,9,Dairy,72.6,80,30,19.0,11.0,13.0,8.285714285714286,8.933333333333334,5.313952882562892,0,11,4,autumn,0
2025-11-25 00:00:00+00:00,7564fa6f-ed03-4f80-8f5d-0ee7dc9caf9e,c1fa8571-5cb3-4951-bab1-a2e6b656cf60,14,Dairy,72.6,80,30,11.0,2.0,11.0,6.857142857142857,8.8,2.6095064302521593,0,11,4,autumn,0
2025-11-27 00:00:00+00:00,7564fa6f-ed03-4f80-8f5d-0ee7dc9caf9e,c1fa8571-5cb3-4951-bab1-a2e6b656cf60,9,Dairy,72.6,80,30,4.0,10.0,14.0,7.285714285714286,8.9,3.4982989063398655,0,11,4,autumn,0
2025-11-29 00:00:00+00:00,7564fa6f-ed03-4f80-8f5d-0ee7dc9caf9e,c1fa8571-5cb3-4951-bab1-a2e6b656cf60,10,Dairy,72.6,80,30,6.0,3.0,7.0,8.0,8.733333333333333,3.214550253664832,1,11,4,autumn,0
2025-11-30 00:00:00+00:00,7564fa6f-ed03-4f80-8f5d-0ee7dc9caf9e,c1fa8571-5cb3-4951-bab1-a2e6b656cf60,2,Dairy,72.6,80,30,6.0,8.0,6.0,8.571428571428571,8.833333333333334,3.154739442867528,1,11,4,autumn,0
2025-12-02 00:00:00+00:00,7564fa6f-ed03-4f80-8f5d-0ee7dc9caf9e,c1fa8571-5cb3-4951-bab1-a2e6b656cf60,2,Dairy,72.6,80,30,8.0,10.0,9.0,8.0,8.7,3.958114029013056,0,12,4,winter,0
2025-12-05 00:00:00+00:00,7564fa6f-ed03-4f80-8f5d-0ee7dc9caf9e,c1fa8571-5cb3-4951-bab1-a2e6b656cf60,12,Dairy,72.6,80,30,4.0,22.0,11.0,7.142857142857143,8.466666666666667,4.5617456975950885,0,12,4,winter,0
2025-12-08 00:00:00+00:00,7564fa6f-ed03-4f80-8f5d-0ee7dc9caf9e,c1fa8571-5cb3-4951-bab1-a2e6b656cf60,20,Dairy,72.6,80,30,9.0,19.0,7.0,8.285714285714286,8.5,4.644505202002879,0,12,4,winter,0
2025-12-09 00:00:00+00:00,7564fa6f-ed03-4f80-8f5d-0ee7dc9caf9e,c1fa8571-5cb3-4951-bab1-a2e6b656cf60,16,Dairy,72.6,80,30,14.0,11.0,11.0,9.857142857142858,8.933333333333334,6.4402011207875605,0,12,4,winter,0
2025-12-10 00:00:00+00:00,7564fa6f-ed03-4f80-8f5d-0ee7dc9caf9e,c1fa8571-5cb3-4951-bab1-a2e6b656cf60,3,Dairy,72.6,80,30,9.0,4.0,6.0,10.142857142857142,9.1,6.693991620066955,0,12,4,winter,0
2025-12-12 00:00:00+00:00,7564fa6f-ed03-4f80-8f5d-0ee7dc9caf9e,c1fa8571-5cb3-4951-bab1-a2e6b656cf60,9,Dairy,72.6,80,30,10.0,6.0,11.0,9.285714285714286,9.0,7.227592630890194,0,12,4,winter,0
2025-12-16 00:00:00+00:00,7564fa6f-ed03-4f80-8f5d-0ee7dc9caf9e,c1fa8571-5cb3-4951-bab1-a2e6b656cf60,14,Dairy,72.6,80,30,2.0,6.0,7.0,9.142857142857142,8.933333333333334,7.221001117771702,0,12,4,winter,0
2025-12-18 00:00:00+00:00,7564fa6f-ed03-4f80-8f5d-0ee7dc9caf9e,c1fa8571-5cb3-4951-bab1-a2e6b656cf60,2,Dairy,72.6,80,30,2.0,8.0,12.0,10.857142857142858,9.166666666666666,6.644009116705047,0,12,4,winter,0
2025-12-20 00:00:00+00:00,7564fa6f-ed03-4f80-8f5d-0ee7dc9caf9e,c1fa8571-5cb3-4951-bab1-a2e6b656cf60,9,Dairy,72.6,80,30,12.0,4.0,6.0,10.857142857142858,8.833333333333334,6.644009116705047,1,12,4,winter,0
2025-12-22 00:00:00+00:00,7564fa6f-ed03-4f80-8f5d-0ee7dc9caf9e,c1fa8571-5cb3-4951-bab1-a2e6b656cf60,2,Dairy,72.6,80,30,20.0,9.0,7.0,10.428571428571429,8.933333333333334,6.6547512564871285,0,12,4,winter,0
2025-12-23 00:00:00+00:00,7564fa6f-ed03-4f80-8f5d-0ee7dc9caf9e,c1fa8571-5cb3-4951-bab1-a2e6b656cf60,12,Dairy,72.6,80,30,16.0,14.0,6.0,7.857142857142857,8.766666666666667,5.7569833370316825,0,12,4,winter,0
2025-12-24 00:00:00+00:00,7564fa6f-ed03-4f80-8f5d-0ee7dc9caf9e,c1fa8571-5cb3-4951-bab1-a2e6b656cf60,9,Dairy,72.6,80,30,3.0,9.0,11.0,7.285714285714286,8.966666666666667,4.956957592256767,0,12,4,winter,0
2026-01-02 00:00:00+00:00,7564fa6f-ed03-4f80-8f5d-0ee7dc9caf9e,c1fa8571-5cb3-4951-bab1-a2e6b656cf60,11,Dairy,72.6,80,30,9.0,10.0,2.0,8.142857142857142,8.9,4.598136268409233,0,1,1,winter,0
2026-01-06 00:00:00+00:00,7564fa6f-ed03-4f80-8f5d-0ee7dc9caf9e,c1fa8571-5cb3-4951-bab1-a2e6b656cf60,9,Dairy,72.6,80,30,14.0,2.0,10.0,8.428571428571429,9.2,4.720774754816995,0,1,1,winter,0
2026-01-09 00:00:00+00:00,7564fa6f-ed03-4f80-8f5d-0ee7dc9caf9e,c1fa8571-5cb3-4951-bab1-a2e6b656cf60,14,Dairy,72.6,80,30,2.0,2.0,3.0,7.714285714285714,9.166666666666666,4.070801956793269,0,1,1,winter,0
2026-01-11 00:00:00+00:00,7564fa6f-ed03-4f80-8f5d-0ee7dc9caf9e,c1fa8571-5cb3-4951-bab1-a2e6b656cf60,14,Dairy,72.6,80,30,9.0,12.0,8.0,9.428571428571429,9.533333333333333,3.779644730092662,1,1,1,winter,0
2026-01-13 00:00:00+00:00,7564fa6f-ed03-4f80-8f5d-0ee7dc9caf9e,c1fa8571-5cb3-4951-bab1-a2e6b656cf60,10,Dairy,72.6,80,30,2.0,20.0,10.0,10.142857142857142,9.733333333333333,4.140393356054462,0,1,1,winter,0
2026-01-15 00:00:00+00:00,7564fa6f-ed03-4f80-8f5d-0ee7dc9caf9e,c1fa8571-5cb3-4951-bab1-a2e6b656cf60,12,Dairy,72.6,80,30,12.0,16.0,22.0,11.285714285714286,9.733333333333333,2.138089935299985,0,1,1,winter,0
2026-01-18 00:00:00+00:00,7564fa6f-ed03-4f80-8f5d-0ee7dc9caf9e,c1fa8571-5cb3-4951-bab1-a2e6b656cf60,2,Dairy,72.6,80,30,9.0,3.0,19.0,11.285714285714286,9.4,2.138089935299985,1,1,1,winter,0
2026-01-19 00:00:00+00:00,7564fa6f-ed03-4f80-8f5d-0ee7dc9caf9e,c1fa8571-5cb3-4951-bab1-a2e6b656cf60,5,Dairy,72.6,80,30,11.0,9.0,11.0,10.285714285714286,8.833333333333334,4.111540089159372,0,1,1,winter,0
2026-01-21 00:00:00+00:00,7564fa6f-ed03-4f80-8f5d-0ee7dc9caf9e,c1fa8571-5cb3-4951-bab1-a2e6b656cf60,10,Dairy,72.6,80,30,9.0,14.0,4.0,9.428571428571429,8.633333333333333,4.540820148282749,0,1,1,winter,0
2026-01-22 00:00:00+00:00,7564fa6f-ed03-4f80-8f5d-0ee7dc9caf9e,c1fa8571-5cb3-4951-bab1-a2e6b656cf60,10,Dairy,72.6,80,30,14.0,2.0,6.0,9.571428571428571,8.833333333333334,4.540820148282745,0,1,1,winter,0
2026-01-23 00:00:00+00:00,7564fa6f-ed03-4f80-8f5d-0ee7dc9caf9e,c1fa8571-5cb3-4951-bab1-a2e6b656cf60,6,Dairy,72.6,80,30,14.0,9.0,6.0,9.0,8.966666666666667,4.123105625618029,0,1,1,winter,0
2026-01-27 00:00:00+00:00,7564fa6f-ed03-4f80-8f5d-0ee7dc9caf9e,c1fa8571-5cb3-4951-bab1-a2e6b656cf60,9,Dairy,72.6,80,30,10.0,2.0,8.0,7.857142857142857,8.966666666666667,3.579039509355423,0,1,1,winter,0
2026-02-01 00:00:00+00:00,7564fa6f-ed03-4f80-8f5d-0ee7dc9caf9e,c1fa8571-5cb3-4951-bab1-a2e6b656cf60,12,Dairy,72.6,80,30,12.0,12.0,4.0,7.714285714285714,9.0,3.498298906339847,1,2,1,winter,0
2026-02-02 00:00:00+00:00,7564fa6f-ed03-4f80-8f5d-0ee7dc9caf9e,c1fa8571-5cb3-4951-bab1-a2e6b656cf60,12,Dairy,72.6,80,30,2.0,9.0,9.0,7.714285714285714,9.266666666666667,3.498298906339847,0,2,1,winter,0
2026-02-03 00:00:00+00:00,7564fa6f-ed03-4f80-8f5d-0ee7dc9caf9e,c1fa8571-5cb3-4951-bab1-a2e6b656cf60,20,Dairy,72.6,80,30,5.0,11.0,14.0,9.142857142857142,9.366666666666667,2.7342623276111397,0,2,1,winter,0
2026-02-04 00:00:00+00:00,7564fa6f-ed03-4f80-8f5d-0ee7dc9caf9e,c1fa8571-5cb3-4951-bab1-a2e6b656cf60,4,Dairy,72.6,80,30,10.0,9.0,9.0,11.285714285714286,9.566666666666666,4.347960660443519,0,2,1,winter,0
2026-02-09 00:00:00+00:00,7564fa6f-ed03-4f80-8f5d-0ee7dc9caf9e,c1fa8571-5cb3-4951-bab1-a2e6b656cf60,9,Dairy,72.6,80,30,10.0,14.0,10.0,10.428571428571429,9.4,5.159365040298113,0,2,1,winter,0
2026-02-12 00:00:00+00:00,7564fa6f-ed03-4f80-8f5d-0ee7dc9caf9e,c1fa8571-5cb3-4951-bab1-a2e6b656cf60,8,Dairy,72.6,80,30,6.0,14.0,2.0,10.285714285714286,9.366666666666667,5.18698003705091,0,2,1,winter,0
2026-02-17 00:00:00+00:00,7564fa6f-ed03-4f80-8f5d-0ee7dc9caf9e,c1fa8571-5cb3-4951-bab1-a2e6b656cf60,2,Dairy,72.6,80,30,9.0,10.0,2.0,10.571428571428571,9.566666666666666,4.961758520832136,0,2,1,winter,0
2026-02-22 00:00:00+00:00,7564fa6f-ed03-4f80-8f5d-0ee7dc9caf9e,c1fa8571-5cb3-4951-bab1-a2e6b656cf60,7,Dairy,72.6,80,30,12.0,12.0,12.0,9.571428571428571,9.566666666666666,5.940177967512185,1,2,1,winter,0
2026-02-24 00:00:00+00:00,7564fa6f-ed03-4f80-8f5d-0ee7dc9caf9e,c1fa8571-5cb3-4951-bab1-a2e6b656cf60,4,Dairy,72.6,80,30,12.0,2.0,20.0,8.857142857142858,9.4,5.899959644737147,0,2,1,winter,0
2026-02-25 00:00:00+00:00,7564fa6f-ed03-4f80-8f5d-0ee7dc9caf9e,c1fa8571-5cb3-4951-bab1-a2e6b656cf60,18,Dairy,72.6,80,30,20.0,5.0,16.0,7.714285714285714,8.866666666666667,5.9641787843283085,0,2,1,winter,0
2026-02-27 00:00:00+00:00,7564fa6f-ed03-4f80-8f5d-0ee7dc9caf9e,c1fa8571-5cb3-4951-bab1-a2e6b656cf60,5,Dairy,72.6,80,30,4.0,10.0,3.0,7.428571428571429,8.933333333333334,5.287001130355879,0,2,1,winter,0
2026-02-28 00:00:00+00:00,7564fa6f-ed03-4f80-8f5d-0ee7dc9caf9e,c1fa8571-5cb3-4951-bab1-a2e6b656cf60,10,Dairy,72.6,80,30,9.0,10.0,9.0,7.571428571428571,9.0,5.191568255583693,1,2,1,winter,0
2026-03-02 00:00:00+00:00,7564fa6f-ed03-4f80-8f5d-0ee7dc9caf9e,c1fa8571-5cb3-4951-bab1-a2e6b656cf60,2,Dairy,72.6,80,30,8.0,6.0,14.0,7.714285714285714,9.033333333333333,5.250850271282918,0,3,1,spring,0
2026-03-08 00:00:00+00:00,7564fa6f-ed03-4f80-8f5d-0ee7dc9caf9e,c1fa8571-5cb3-4951-bab1-a2e6b656cf60,3,Dairy,72.6,80,30,2.0,9.0,2.0,6.857142857142857,8.633333333333333,5.669467095138718,1,3,1,spring,0
2026-03-09 00:00:00+00:00,7564fa6f-ed03-4f80-8f5d-0ee7dc9caf9e,c1fa8571-5cb3-4951-bab1-a2e6b656cf60,11,Dairy,72.6,80,30,7.0,12.0,9.0,7.0,8.666666666666666,5.537749241945698,0,3,1,spring,0
2026-03-10 00:00:00+00:00,7564fa6f-ed03-4f80-8f5d-0ee7dc9caf9e,c1fa8571-5cb3-4951-bab1-a2e6b656cf60,2,Dairy,72.6,80,30,4.0,12.0,2.0,7.571428571428571,8.733333333333333,5.740416444160155,0,3,1,spring,0
2026-03-12 00:00:00+00:00,7564fa6f-ed03-4f80-8f5d-0ee7dc9caf9e,c1fa8571-5cb3-4951-bab1-a2e6b656cf60,-6,Dairy,72.6,80,30,18.0,20.0,12.0,7.285714285714286,8.733333333333333,5.992058236095951,0,3,1,spring,0
2026-03-13 00:00:00+00:00,7564fa6f-ed03-4f80-8f5d-0ee7dc9caf9e,c1fa8571-5cb3-4951-bab1-a2e6b656cf60,12,Dairy,72.6,80,30,5.0,4.0,9.0,3.857142857142857,8.133333333333333,5.698788509516269,0,3,1,spring,0
2026-03-19 00:00:00+00:00,7564fa6f-ed03-4f80-8f5d-0ee7dc9caf9e,c1fa8571-5cb3-4951-bab1-a2e6b656cf60,6,Dairy,72.6,80,30,10.0,9.0,11.0,4.857142857142857,8.233333333333333,6.491753010001313,0,3,1,spring,0
2026-03-25 00:00:00+00:00,7564fa6f-ed03-4f80-8f5d-0ee7dc9caf9e,c1fa8571-5cb3-4951-bab1-a2e6b656cf60,11,Dairy,72.6,80,30,2.0,8.0,9.0,4.285714285714286,8.066666666666666,6.129553700836029,0,3,1,spring,0
2026-03-26 00:00:00+00:00,7564fa6f-ed03-4f80-8f5d-0ee7dc9caf9e,c1fa8571-5cb3-4951-bab1-a2e6b656cf60,4,Dairy,72.6,80,30,3.0,2.0,14.0,5.571428571428571,8.133333333333333,6.502746672423745,0,3,1,spring,0
2026-04-01 00:00:00+00:00,7564fa6f-ed03-4f80-8f5d-0ee7dc9caf9e,c1fa8571-5cb3-4951-bab1-a2e6b656cf60,12,Dairy,72.6,80,30,11.0,7.0,14.0,5.714285714285714,7.8,6.447590912227011,0,4,2,summer,0
2026-04-03 00:00:00+00:00,7564fa6f-ed03-4f80-8f5d-0ee7dc9caf9e,c1fa8571-5cb3-4951-bab1-a2e6b656cf60,7,Dairy,72.6,80,30,2.0,4.0,10.0,5.857142857142857,7.733333333333333,6.593647736738308,0,4,2,summer,0
2026-04-06 00:00:00+00:00,7564fa6f-ed03-4f80-8f5d-0ee7dc9caf9e,c1fa8571-5cb3-4951-bab1-a2e6b656cf60,14,Dairy,72.6,80,30,-6.0,18.0,12.0,6.571428571428571,7.633333333333334,6.373307431706962,0,4,2,summer,0
2026-04-09 00:00:00+00:00,7564fa6f-ed03-4f80-8f5d-0ee7dc9caf9e,c1fa8571-5cb3-4951-bab1-a2e6b656cf60,5,Dairy,72.6,80,30,12.0,5.0,2.0,9.428571428571429,7.7,3.735288603626751,0,4,2,summer,0
2026-04-10 00:00:00+00:00,7564fa6f-ed03-4f80-8f5d-0ee7dc9caf9e,c1fa8571-5cb3-4951-bab1-a2e6b656cf60,12,Dairy,72.6,80,30,6.0,10.0,5.0,8.428571428571429,7.8,3.8668308667931295,0,4,2,summer,0
2026-04-11 00:00:00+00:00,7564fa6f-ed03-4f80-8f5d-0ee7dc9caf9e,c1fa8571-5cb3-4951-bab1-a2e6b656cf60,2,Dairy,72.6,80,30,11.0,2.0,10.0,9.285714285714286,8.033333333333333,3.9036002917945116,1,4,2,summer,0
2026-04-13 00:00:00+00:00,7564fa6f-ed03-4f80-8f5d-0ee7dc9caf9e,c1fa8571-5cb3-4951-bab1-a2e6b656cf60,14,Dairy,72.6,80,30,4.0,3.0,10.0,8.0,7.766666666666667,4.654746681256663,0,4,2,summer,0
2026-04-14 00:00:00+00:00,7564fa6f-ed03-4f80-8f5d-0ee7dc9caf9e,c1fa8571-5cb3-4951-bab1-a2e6b656cf60,3,Dairy,72.6,80,30,12.0,11.0,6.0,9.428571428571429,7.9,4.755948656057017,0,4,2,summer,0
2026-04-24 00:00:00+00:00,7564fa6f-ed03-4f80-8f5d-0ee7dc9caf9e,c1fa8571-5cb3-4951-bab1-a2e6b656cf60,6,Dairy,72.6,80,30,7.0,2.0,9.0,8.142857142857142,7.8,5.145501965425113,0,4,2,summer,0
2026-04-26 00:00:00+00:00,7564fa6f-ed03-4f80-8f5d-0ee7dc9caf9e,c1fa8571-5cb3-4951-bab1-a2e6b656cf60,11,Dairy,72.6,80,30,14.0,-6.0,12.0,8.0,7.7,5.196152422706945,1,4,2,summer,0
2026-05-01 00:00:00+00:00,7564fa6f-ed03-4f80-8f5d-0ee7dc9caf9e,c1fa8571-5cb3-4951-bab1-a2e6b656cf60,8,Dairy,72.6,80,30,5.0,12.0,12.0,7.571428571428571,7.666666666666667,4.720774754817013,0,5,2,summer,0
2026-05-02 00:00:00+00:00,7564fa6f-ed03-4f80-8f5d-0ee7dc9caf9e,c1fa8571-5cb3-4951-bab1-a2e6b656cf60,4,Dairy,72.6,80,30,12.0,6.0,20.0,8.0,7.533333333333333,4.582575694956195,1,5,2,summer,0
2026-05-07 00:00:00+00:00,7564fa6f-ed03-4f80-8f5d-0ee7dc9caf9e,c1fa8571-5cb3-4951-bab1-a2e6b656cf60,8,Dairy,72.6,80,30,2.0,11.0,4.0,6.857142857142857,7.0,4.413183712037601,0,5,2,summer,0
2026-05-08 00:00:00+00:00,7564fa6f-ed03-4f80-8f5d-0ee7dc9caf9e,c1fa8571-5cb3-4951-bab1-a2e6b656cf60,19,Dairy,72.6,80,30,14.0,4.0,9.0,7.714285714285714,7.133333333333334,3.8606685826117237,0,5,2,summer,0
2026-05-10 00:00:00+00:00,7564fa6f-ed03-4f80-8f5d-0ee7dc9caf9e,c1fa8571-5cb3-4951-bab1-a2e6b656cf60,16,Dairy,72.6,80,30,3.0,12.0,8.0,8.428571428571429,7.466666666666667,5.380741673076687,1,5,2,summer,0
2026-05-12 00:00:00+00:00,7564fa6f-ed03-4f80-8f5d-0ee7dc9caf9e,c1fa8571-5cb3-4951-bab1-a2e6b656cf60,15,Dairy,72.6,80,30,6.0,7.0,2.0,10.285714285714286,7.733333333333333,5.437961803050046,0,5,2,summer,0
2026-05-17 00:00:00+00:00,7564fa6f-ed03-4f80-8f5d-0ee7dc9caf9e,c1fa8571-5cb3-4951-bab1-a2e6b656cf60,10,Dairy,72.6,80,30,11.0,14.0,7.0,11.571428571428571,8.166666666666666,5.318431562567739,1,5,2,summer,0
2026-05-19 00:00:00+00:00,7564fa6f-ed03-4f80-8f5d-0ee7dc9caf9e,c1fa8571-5cb3-4951-bab1-a2e6b656cf60,13,Dairy,72.6,80,30,8.0,5.0,4.0,11.428571428571429,8.266666666666667,5.349677337844787,0,5,2,summer,0
2026-05-20 00:00:00+00:00,7564fa6f-ed03-4f80-8f5d-0ee7dc9caf9e,c1fa8571-5cb3-4951-bab1-a2e6b656cf60,3,Dairy,72.6,80,30,4.0,12.0,18.0,12.142857142857142,8.566666666666666,5.145501965425024,0,5,2,summer,0
2026-05-22 00:00:00+00:00,7564fa6f-ed03-4f80-8f5d-0ee7dc9caf9e,c1fa8571-5cb3-4951-bab1-a2e6b656cf60,9,Dairy,72.6,80,30,8.0,2.0,5.0,12.0,8.066666666666666,5.416025603090856,0,5,2,summer,0
